layer,level,class,id,metric,value,name,type,function_name
7,patch,2,16,contig,0,contiguity index,shape metric,lsm_p_contig
7,patch,2,17,contig,0,contiguity index,shape metric,lsm_p_contig
7,patch,2,18,contig,0.25,contiguity index,shape metric,lsm_p_contig
7,patch,2,19,contig,0.2916666666666667,contiguity index,shape metric,lsm_p_contig
7,patch,2,20,contig,0,contiguity index,shape metric,lsm_p_contig
7,patch,2,21,contig,0.37878787878787884,contiguity index,shape metric,lsm_p_contig
7,patch,3,22,contig,0.9185750636132316,contiguity index,shape metric,lsm_p_contig
7,patch,3,23,contig,0.9104938271604938,contiguity index,shape metric,lsm_p_contig
7,patch,4,24,contig,0,contiguity index,shape metric,lsm_p_contig
7,patch,4,25,contig,0.7312925170068026,contiguity index,shape metric,lsm_p_contig
7,patch,4,26,contig,0.7407407407407408,contiguity index,shape metric,lsm_p_contig
7,patch,4,27,contig,0.7006172839506172,contiguity index,shape metric,lsm_p_contig
7,patch,4,28,contig,0,contiguity index,shape metric,lsm_p_contig
7,patch,4,29,contig,0.6591397849462366,contiguity index,shape metric,lsm_p_contig
7,patch,4,30,contig,0.748730964467005,contiguity index,shape metric,lsm_p_contig
7,patch,4,31,contig,0.7077294685990339,contiguity index,shape metric,lsm_p_contig
7,patch,4,32,contig,0,contiguity index,shape metric,lsm_p_contig
7,patch,4,33,contig,0.6111111111111112,contiguity index,shape metric,lsm_p_contig
7,patch,4,34,contig,0.6354166666666666,contiguity index,shape metric,lsm_p_contig
7,patch,4,35,contig,0.3333333333333333,contiguity index,shape metric,lsm_p_contig
7,patch,4,36,contig,0,contiguity index,shape metric,lsm_p_contig
7,patch,4,37,contig,0.6487179487179487,contiguity index,shape metric,lsm_p_contig
7,patch,4,38,contig,0.7083333333333334,contiguity index,shape metric,lsm_p_contig
7,patch,4,39,contig,0.27777777777777773,contiguity index,shape metric,lsm_p_contig
7,patch,4,40,contig,0.08333333333333333,contiguity index,shape metric,lsm_p_contig
7,patch,4,41,contig,0.4166666666666667,contiguity index,shape metric,lsm_p_contig
7,patch,4,42,contig,0.6204819277108434,contiguity index,shape metric,lsm_p_contig
7,patch,4,43,contig,0.4444444444444444,contiguity index,shape metric,lsm_p_contig
7,patch,4,44,contig,0,contiguity index,shape metric,lsm_p_contig
7,patch,4,45,contig,0.27777777777777773,contiguity index,shape metric,lsm_p_contig
7,patch,4,46,contig,0,contiguity index,shape metric,lsm_p_contig
7,patch,4,47,contig,0.27777777777777773,contiguity index,shape metric,lsm_p_contig
7,patch,4,48,contig,0.5,contiguity index,shape metric,lsm_p_contig
7,patch,5,49,contig,0.6666666666666666,contiguity index,shape metric,lsm_p_contig
7,patch,5,50,contig,0.4375,contiguity index,shape metric,lsm_p_contig
7,patch,1,1,core,0,core area,core area metric,lsm_p_core
7,patch,1,2,core,0,core area,core area metric,lsm_p_core
7,patch,1,3,core,4.77,core area,core area metric,lsm_p_core
7,patch,1,4,core,0,core area,core area metric,lsm_p_core
7,patch,1,5,core,0.27,core area,core area metric,lsm_p_core
7,patch,2,6,core,917.37,core area,core area metric,lsm_p_core
7,patch,2,7,core,0,core area,core area metric,lsm_p_core
7,patch,2,8,core,0,core area,core area metric,lsm_p_core
7,patch,2,9,core,0,core area,core area metric,lsm_p_core
7,patch,2,10,core,0,core area,core area metric,lsm_p_core
7,patch,2,11,core,0,core area,core area metric,lsm_p_core
7,patch,2,12,core,0,core area,core area metric,lsm_p_core
7,patch,2,13,core,0,core area,core area metric,lsm_p_core
7,patch,2,14,core,0,core area,core area metric,lsm_p_core
7,patch,2,15,core,0,core area,core area metric,lsm_p_core
7,patch,2,16,core,0,core area,core area metric,lsm_p_core
7,patch,2,17,core,0,core area,core area metric,lsm_p_core
7,patch,2,18,core,0,core area,core area metric,lsm_p_core
7,patch,2,19,core,0,core area,core area metric,lsm_p_core
7,patch,2,20,core,0,core area,core area metric,lsm_p_core
7,patch,2,21,core,0,core area,core area metric,lsm_p_core
7,patch,3,22,core,57.06,core area,core area metric,lsm_p_core
7,patch,3,23,core,33.93,core area,core area metric,lsm_p_core
7,patch,4,24,core,0,core area,core area metric,lsm_p_core
7,patch,4,25,core,1.62,core area,core area metric,lsm_p_core
7,patch,4,26,core,2.25,core area,core area metric,lsm_p_core
7,patch,4,27,core,1.62,core area,core area metric,lsm_p_core
7,patch,4,28,core,0,core area,core area metric,lsm_p_core
7,patch,4,29,core,3.96,core area,core area metric,lsm_p_core
7,patch,4,30,core,8.01,core area,core area metric,lsm_p_core
7,patch,4,31,core,2.07,core area,core area metric,lsm_p_core
7,patch,4,32,core,0,core area,core area metric,lsm_p_core
7,patch,4,33,core,0.27,core area,core area metric,lsm_p_core
7,patch,4,34,core,0.27,core area,core area metric,lsm_p_core
7,patch,4,35,core,0,core area,core area metric,lsm_p_core
7,patch,4,36,core,0,core area,core area metric,lsm_p_core
7,patch,4,37,core,2.79,core area,core area metric,lsm_p_core
7,patch,4,38,core,2.7,core area,core area metric,lsm_p_core
7,patch,4,39,core,0,core area,core area metric,lsm_p_core
7,patch,4,40,core,0,core area,core area metric,lsm_p_core
7,patch,4,41,core,0,core area,core area metric,lsm_p_core
7,patch,4,42,core,1.44,core area,core area metric,lsm_p_core
7,patch,4,43,core,0,core area,core area metric,lsm_p_core
7,patch,4,44,core,0,core area,core area metric,lsm_p_core
7,patch,4,45,core,0,core area,core area metric,lsm_p_core
7,patch,4,46,core,0,core area,core area metric,lsm_p_core
7,patch,4,47,core,0,core area,core area metric,lsm_p_core
7,patch,4,48,core,0,core area,core area metric,lsm_p_core
7,patch,5,49,core,0.9,core area,core area metric,lsm_p_core
7,patch,5,50,core,0,core area,core area metric,lsm_p_core
7,patch,1,1,enn,912.4143795447329,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,1,2,enn,967.470929795826,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,1,3,enn,912.4143795447329,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,1,4,enn,1828.7700784953804,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,1,5,enn,1406.1649974309557,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,2,6,enn,60,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,2,7,enn,84.8528137423857,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,2,8,enn,84.8528137423857,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,2,9,enn,67.08203932499369,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,2,10,enn,67.08203932499369,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,2,11,enn,67.08203932499369,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,2,12,enn,60,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,2,13,enn,67.08203932499369,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,2,14,enn,67.08203932499369,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,2,15,enn,67.08203932499369,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,2,16,enn,60,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,2,17,enn,67.08203932499369,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,2,18,enn,60,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,2,19,enn,60,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,2,20,enn,90,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,2,21,enn,60,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,3,22,enn,1603.8079685548391,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,3,23,enn,1603.8079685548391,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,4,24,enn,1336.6001645967278,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,4,25,enn,60,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,4,26,enn,60,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,4,27,enn,84.8528137423857,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,4,28,enn,84.8528137423857,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,4,29,enn,375.89892258425004,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,4,30,enn,150,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,4,31,enn,375.89892258425004,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,4,32,enn,67.08203932499369,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,4,33,enn,90,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,4,34,enn,67.08203932499369,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,4,35,enn,67.08203932499369,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,4,36,enn,60,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,4,37,enn,67.08203932499369,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,4,38,enn,60,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,4,39,enn,120,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,4,40,enn,67.08203932499369,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,4,41,enn,67.08203932499369,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,4,42,enn,60,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,4,43,enn,84.8528137423857,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,4,44,enn,84.8528137423857,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,4,45,enn,67.08203932499369,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,4,46,enn,67.08203932499369,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,4,47,enn,60,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,4,48,enn,189.73665961010275,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,5,49,enn,67.08203932499369,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,5,50,enn,67.08203932499369,euclidean nearest neighbor distance,aggregation metric,lsm_p_enn
7,patch,1,1,frac,1.036410810743326,fractal dimension index,shape metric,lsm_p_frac
7,patch,1,2,frac,1,fractal dimension index,shape metric,lsm_p_frac
7,patch,1,3,frac,1.0872910214726261,fractal dimension index,shape metric,lsm_p_frac
7,patch,1,4,frac,1,fractal dimension index,shape metric,lsm_p_frac
7,patch,1,5,frac,1.0715117999636565,fractal dimension index,shape metric,lsm_p_frac
7,patch,2,6,frac,1.1876507708838184,fractal dimension index,shape metric,lsm_p_frac
7,patch,2,7,frac,1.0157137451218565,fractal dimension index,shape metric,lsm_p_frac
7,patch,2,8,frac,1.0265273407015423,fractal dimension index,shape metric,lsm_p_frac
7,patch,2,9,frac,1.036410810743326,fractal dimension index,shape metric,lsm_p_frac
7,patch,2,10,frac,1,fractal dimension index,shape metric,lsm_p_frac
7,patch,2,11,frac,1,fractal dimension index,shape metric,lsm_p_frac
7,patch,2,12,frac,1.036410810743326,fractal dimension index,shape metric,lsm_p_frac
7,patch,2,13,frac,1.0924745916638483,fractal dimension index,shape metric,lsm_p_frac
7,patch,2,14,frac,1,fractal dimension index,shape metric,lsm_p_frac
7,patch,2,15,frac,1,fractal dimension index,shape metric,lsm_p_frac
7,patch,2,16,frac,1,fractal dimension index,shape metric,lsm_p_frac
7,patch,2,17,frac,1,fractal dimension index,shape metric,lsm_p_frac
7,patch,2,18,frac,1.0990305290495894,fractal dimension index,shape metric,lsm_p_frac
7,patch,2,19,frac,1.0545004329565033,fractal dimension index,shape metric,lsm_p_frac
7,patch,2,20,frac,1,fractal dimension index,shape metric,lsm_p_frac
7,patch,2,21,frac,1.1462681149965073,fractal dimension index,shape metric,lsm_p_frac
7,patch,3,22,frac,1.10665792612442,fractal dimension index,shape metric,lsm_p_frac
7,patch,3,23,frac,1.0818004222915338,fractal dimension index,shape metric,lsm_p_frac
7,patch,4,24,frac,1,fractal dimension index,shape metric,lsm_p_frac
7,patch,4,25,frac,1.0928421363254837,fractal dimension index,shape metric,lsm_p_frac
7,patch,4,26,frac,1.1101054611925232,fractal dimension index,shape metric,lsm_p_frac
7,patch,4,27,frac,1.1383230102086963,fractal dimension index,shape metric,lsm_p_frac
7,patch,4,28,frac,1,fractal dimension index,shape metric,lsm_p_frac
7,patch,4,29,frac,1.2380777503828988,fractal dimension index,shape metric,lsm_p_frac
7,patch,4,30,frac,1.1964386840916048,fractal dimension index,shape metric,lsm_p_frac
7,patch,4,31,frac,1.1451034998044163,fractal dimension index,shape metric,lsm_p_frac
7,patch,4,32,frac,1,fractal dimension index,shape metric,lsm_p_frac
7,patch,4,33,frac,1.0715117999636565,fractal dimension index,shape metric,lsm_p_frac
7,patch,4,34,frac,1.0466096994633225,fractal dimension index,shape metric,lsm_p_frac
7,patch,4,35,frac,1.0698761717640946,fractal dimension index,shape metric,lsm_p_frac
7,patch,4,36,frac,1,fractal dimension index,shape metric,lsm_p_frac
7,patch,4,37,frac,1.2234636336124345,fractal dimension index,shape metric,lsm_p_frac
7,patch,4,38,frac,1.1579350851617587,fractal dimension index,shape metric,lsm_p_frac
7,patch,4,39,frac,1.1141274902068439,fractal dimension index,shape metric,lsm_p_frac
7,patch,4,40,frac,1.0924745916638483,fractal dimension index,shape metric,lsm_p_frac
7,patch,4,41,frac,1.0780409767481773,fractal dimension index,shape metric,lsm_p_frac
7,patch,4,42,frac,1.2094190025585578,fractal dimension index,shape metric,lsm_p_frac
7,patch,4,43,frac,1.0471791751854267,fractal dimension index,shape metric,lsm_p_frac
7,patch,4,44,frac,1,fractal dimension index,shape metric,lsm_p_frac
7,patch,4,45,frac,1.036410810743326,fractal dimension index,shape metric,lsm_p_frac
7,patch,4,46,frac,1,fractal dimension index,shape metric,lsm_p_frac
7,patch,4,47,frac,1.036410810743326,fractal dimension index,shape metric,lsm_p_frac
7,patch,4,48,frac,1.0639320534707564,fractal dimension index,shape metric,lsm_p_frac
7,patch,5,49,frac,1.1169009634744462,fractal dimension index,shape metric,lsm_p_frac
7,patch,5,50,frac,1.0780409767481773,fractal dimension index,shape metric,lsm_p_frac
7,patch,1,1,gyrate,19.621165057908915,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,1,2,gyrate,0,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,1,3,gyrate,120.15320176030161,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,1,4,gyrate,0,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,1,5,gyrate,60.78936204180351,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,2,6,gyrate,1325.544460925375,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,2,7,gyrate,15,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,2,8,gyrate,25.43404429560541,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,2,9,gyrate,19.621165057908915,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,2,10,gyrate,0,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,2,11,gyrate,0,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,2,12,gyrate,19.621165057908915,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,2,13,gyrate,21.213203435596427,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,2,14,gyrate,0,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,2,15,gyrate,0,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,2,16,gyrate,0,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,2,17,gyrate,0,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,2,18,gyrate,25.606601717798213,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,2,19,gyrate,26.096533918600397,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,2,20,gyrate,0,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,2,21,gyrate,52.32809830708193,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,3,22,gyrate,370.95741979632515,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,3,23,gyrate,304.83605707060326,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,4,24,gyrate,0,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,4,25,gyrate,114.79533207906583,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,4,26,gyrate,111.64066428632157,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,4,27,gyrate,96.4219046036057,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,4,28,gyrate,0,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,4,29,gyrate,181.36963128312547,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,4,30,gyrate,303.64981159038075,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,4,31,gyrate,111.14587740830622,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,4,32,gyrate,0,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,4,33,gyrate,53.15309099611879,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,4,34,gyrate,50.54825103142353,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,4,35,gyrate,31.081816839328077,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,4,36,gyrate,0,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,4,37,gyrate,191.98757156320238,radius of gyration,area and edge metric,lsm_p_gyrate
7,patch,4,38,gyrate,131.30244927457693,radius of gyration,area and edge metric,lsm_p_gyrate
